Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Species,LFQ intensity UPS1_01,LFQ intensity UPS1_02,LFQ intensity UPS1_03,LFQ intensity UPS1_04,LFQ intensity UPS2_01,LFQ intensity UPS2_02,LFQ intensity UPS2_03,LFQ intensity UPS2_04
P0ABC3,P0ABC3,Modulator of FtsH protease HflC,hflC,>sp|P0ABC3|HFLC_ECOLI Modulator of FtsH protease HflC OS=Escherichia coli (strain K12) GN=hflC PE=1 SV=1,ECOLI,30.945829316856027,31.119316237429828,30.876918910478118,31.451911578187982,31.30851564304701,30.978325801221963,31.088050467207985,31.24449871313292
P0ABC7,P0ABC7,Modulator of FtsH protease HflK,hflK,>sp|P0ABC7|HFLK_ECOLI Modulator of FtsH protease HflK OS=Escherichia coli (strain K12) GN=hflK PE=1 SV=1,ECOLI,31.82249416877375,31.894989564867387,31.767974886265364,31.90344538370661,31.918783031624542,31.766758665725376,31.950809116958474,31.76005965742523
P0ABD3,P0ABD3,Bacterioferritin,bfr,>sp|P0ABD3|BFR_ECOLI Bacterioferritin OS=Escherichia coli (strain K12) GN=bfr PE=1 SV=1,ECOLI,32.31381097921146,32.660252878108984,32.61402839586608,32.79774943058293,32.80169920061138,32.523169521544844,32.62935037653747,32.770752783472005
P0ABD5,P0ABD5,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha,accA,>sp|P0ABD5|ACCA_ECOLI Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS=Escherichia coli (strain K12) GN=accA PE=1 SV=2,ECOLI,31.565365938888775,31.549507646160954,31.700722611411827,32.044214886813975,31.810071897895313,31.77546040402124,32.01141588166262,31.955117129091448
P0ABD8,P0ABD8,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,accB,>sp|P0ABD8|BCCP_ECOLI Biotin carboxyl carrier protein of acetyl-CoA carboxylase OS=Escherichia coli (strain K12) GN=accB PE=1 SV=1,ECOLI,29.07743784504717,28.99465705893899,29.921806376981166,29.534168927798788,29.096549841203156,29.71001818735492,29.47729141556706,28.809951967935092
P0ABE2,P0ABE2,Protein BolA,bolA,>sp|P0ABE2|BOLA_ECOLI Protein BolA OS=Escherichia coli (strain K12) GN=bolA PE=1 SV=1,ECOLI,29.884469355208353,30.89535570324483,30.789900949620247,31.419365768905948,31.349690850298003,30.900761541455118,31.19813295020318,31.184875193695227
P0ABF1,P0ABF1,Poly(A) polymerase,pcnB,>sp|P0ABF1|PCNB_ECOLI Poly(A) polymerase OS=Escherichia coli (strain K12) GN=pcnB PE=1 SV=2,ECOLI,28.46402852467409,28.47409588588843,28.349270896598277,28.50723595876105,28.52811826088047,28.366213884211014,28.58392724940061,28.74441538571142
P0ABF4,P0ABF4,Ethanolamine utilization protein EutM,eutM,>sp|P0ABF4|EUTM_ECOLI Ethanolamine utilization protein EutM OS=Escherichia coli (strain K12) GN=eutM PE=1 SV=1,ECOLI,26.799642568901795,27.23630013173532,27.760810421644273,27.317011760541753,27.252240130560736,27.32873464516622,28.040494322088705,27.1069578603118
P0ABF6,P0ABF6,Cytidine deaminase,cdd,>sp|P0ABF6|CDD_ECOLI Cytidine deaminase OS=Escherichia coli (strain K12) GN=cdd PE=1 SV=1,ECOLI,28.438274542817297,28.911084817701315,29.25793929083259,29.605232868138827,29.39271309887247,29.142805385593057,29.176089955574923,29.26383432120982
P0ABF8,P0ABF8,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,pgsA,>sp|P0ABF8|PGSA_ECOLI CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase OS=Escherichia coli (strain K12) GN=pgsA PE=1 SV=2,ECOLI,24.504539934990333,23.93010215423275,24.543478575326468,24.590713782372454,23.306117716509867,24.553217917654578,24.61815161271913,24.47241927643058
P0ABH0,P0ABH0,Cell division protein FtsA,ftsA,>sp|P0ABH0|FTSA_ECOLI Cell division protein FtsA OS=Escherichia coli (strain K12) GN=ftsA PE=3 SV=1,ECOLI,30.34697293623764,30.42397676407709,30.510166475285736,30.5576435177028,30.619276647030645,30.4357066802945,30.840976367004842,30.93222719267971
P0ABH7,P0ABH7,Citrate synthase,gltA,>sp|P0ABH7|CISY_ECOLI Citrate synthase OS=Escherichia coli (strain K12) GN=gltA PE=1 SV=1,ECOLI,34.84939570209059,34.829995938115054,35.12081083252762,35.09187907312671,34.9782791775488,35.17707776641571,35.001430565086814,35.10677216127747
P0ABH9,P0ABH9,ATP-dependent Clp protease ATP-binding subunit ClpA,clpA,>sp|P0ABH9|CLPA_ECOLI ATP-dependent Clp protease ATP-binding subunit ClpA OS=Escherichia coli (strain K12) GN=clpA PE=1 SV=1,ECOLI,31.343645893103606,31.35734104759088,31.31289618396798,31.371448321089886,31.461032059764108,31.303799916956102,31.3169959824625,31.337707611249776
P0ABI4,P0ABI4,Magnesium transport protein CorA,corA,>sp|P0ABI4|CORA_ECOLI Magnesium transport protein CorA OS=Escherichia coli (strain K12) GN=corA PE=1 SV=1,ECOLI,31.06894335128373,30.79044416459228,31.091967921242386,30.766943383801753,30.85942214857696,30.935572975830084,30.74516275368498,31.06217608595989
P0ABI8,P0ABI8,Ubiquinol oxidase subunit 1,cyoB,>sp|P0ABI8|CYOB_ECOLI Ubiquinol oxidase subunit 1 OS=Escherichia coli (strain K12) GN=cyoB PE=1 SV=1,ECOLI,31.679810446858106,31.650178120932125,31.679299147925256,31.767181053559995,31.65180543417067,31.885779839540596,31.802251849101346,31.699997489607384
P0ABJ1,P0ABJ1,Ubiquinol oxidase subunit 2,cyoA,>sp|P0ABJ1|CYOA_ECOLI Ubiquinol oxidase subunit 2 OS=Escherichia coli (strain K12) GN=cyoA PE=1 SV=1,ECOLI,32.014622252865216,32.503703956547824,32.57548731892695,32.59833002913772,32.67160854996803,32.51447586245766,32.63395201161853,32.75150952964514
P0ABJ9,P0ABJ9,Cytochrome d ubiquinol oxidase subunit 1,cydA,>sp|P0ABJ9|CYDA_ECOLI Cytochrome d ubiquinol oxidase subunit 1 OS=Escherichia coli (strain K12) GN=cydA PE=1 SV=1,ECOLI,32.161738914902784,32.04023539528779,32.08513335837145,32.14294184484673,32.137557425925685,32.049587030561604,31.984414862432573,31.917497647451796
P0ABK2,P0ABK2,Cytochrome d ubiquinol oxidase subunit 2,cydB,>sp|P0ABK2|CYDB_ECOLI Cytochrome d ubiquinol oxidase subunit 2 OS=Escherichia coli (strain K12) GN=cydB PE=1 SV=1,ECOLI,29.75676818611634,29.88618898837219,30.061970439435967,29.668030095671547,29.855591296710557,30.507658740764008,29.516766930103316,30.023605974926205
P0ABK5,P0ABK5,Cysteine synthase A,cysK,>sp|P0ABK5|CYSK_ECOLI Cysteine synthase A OS=Escherichia coli (strain K12) GN=cysK PE=1 SV=2,ECOLI,34.25171679475381,34.624171078542595,34.62589532676325,34.80749815788595,34.79384123536309,34.71757901378925,34.838051614011434,34.87293513297567
P0ABN1,P0ABN1,Diacylglycerol kinase,dgkA,>sp|P0ABN1|KDGL_ECOLI Diacylglycerol kinase OS=Escherichia coli (strain K12) GN=dgkA PE=1 SV=2,ECOLI,27.183826104774482,26.764864076850266,27.130658400945393,26.659246640724874,26.705080813062715,27.036642296812794,25.77475510195991,26.41262472172057
P0ABN5,P0ABN5,Anaerobic C4-dicarboxylate transporter DcuA,dcuA,>sp|P0ABN5|DCUA_ECOLI Anaerobic C4-dicarboxylate transporter DcuA OS=Escherichia coli (strain K12) GN=dcuA PE=1 SV=1,ECOLI,29.098044156285255,28.713730681334567,29.054998626357595,28.472054961983815,28.650801779118424,28.92751052303666,28.285680866052026,28.390426430525267
P0ABP8,P0ABP8,Purine nucleoside phosphorylase DeoD-type,deoD,>sp|P0ABP8|DEOD_ECOLI Purine nucleoside phosphorylase deoD-type OS=Escherichia coli (strain K12) GN=deoD PE=1 SV=2,ECOLI,32.79746708147794,33.10556875691682,33.20837336697421,33.21319888681243,33.02795115574408,33.16756352831567,33.05788957022061,33.005903973192744
P0ABQ0,P0ABQ0,Coenzyme A biosynthesis bifunctional protein CoaBC;Phosphopantothenoylcysteine decarboxylase;Phosphopantothenate--cysteine ligase,coaBC,>sp|P0ABQ0|COABC_ECOLI Coenzyme A biosynthesis bifunctional protein CoaBC OS=Escherichia coli (strain K12) GN=coaBC PE=1 SV=2,ECOLI,29.555995688764995,30.054895215062082,29.99278640679008,30.236974369025965,30.242195798684854,29.955462593113964,30.32182652607652,30.20278509435188
P0ABQ2,P0ABQ2,2-hydroxy-3-oxopropionate reductase,garR,>sp|P0ABQ2|GARR_ECOLI 2-hydroxy-3-oxopropionate reductase OS=Escherichia coli (strain K12) GN=garR PE=1 SV=1,ECOLI,29.53127005928811,29.701957325290074,29.608716121715347,30.04005749718612,29.89105164646648,29.6476715235937,29.71118669683574,29.798122258221944
P0ABQ4,P0ABQ4,Dihydrofolate reductase,folA,>sp|P0ABQ4|DYR_ECOLI Dihydrofolate reductase OS=Escherichia coli (strain K12) GN=folA PE=1 SV=1,ECOLI,29.397375625752012,29.054055889874633,29.25444562963522,29.130525488650314,29.15046250622315,29.205749212017764,29.31966776584678,29.33654413498892
P0ABS1,P0ABS1,DnaK suppressor protein,dksA,>sp|P0ABS1|DKSA_ECOLI DnaK suppressor protein OS=Escherichia coli (strain K12) GN=dksA PE=1 SV=1,ECOLI,31.22530197553747,31.397752672940243,31.327656053498607,31.484992195221885,31.473869725684622,31.428609168006567,31.546217663211927,31.30470708677423
P0ABS5,P0ABS5,DNA primase,dnaG,>sp|P0ABS5|PRIM_ECOLI DNA primase OS=Escherichia coli (strain K12) GN=dnaG PE=1 SV=1,ECOLI,25.463927353095187,25.375601930108687,25.071298814039707,24.9440168911053,25.571150671135733,24.692901040073593,25.282401867100788,25.245409682176394
P0ABT2,P0ABT2,DNA protection during starvation protein,dps,>sp|P0ABT2|DPS_ECOLI DNA protection during starvation protein OS=Escherichia coli (strain K12) GN=dps PE=1 SV=2,ECOLI,35.83272940925438,35.3512952413834,35.638849471071374,35.312598869889364,35.394965141346574,35.786561005838394,35.484137672745476,35.33281056219292
P0ABU0,P0ABU0,"1,4-Dihydroxy-2-naphthoyl-CoA synthase",menB,">sp|P0ABU0|MENB_ECOLI 1,4-Dihydroxy-2-naphthoyl-CoA synthase OS=Escherichia coli (strain K12) GN=menB PE=1 SV=1",ECOLI,30.806855251741126,30.688076657161787,30.644087737625902,30.502180734049503,30.680644853577405,30.547896639007348,30.736319450661732,30.642750868930065
P0ABU2,P0ABU2,GTP-dependent nucleic acid-binding protein engD,engD,>sp|P0ABU2|ENGD_ECOLI GTP-dependent nucleic acid-binding protein engD OS=Escherichia coli (strain K12) GN=engD PE=1 SV=2,ECOLI,31.54881319318838,31.57638077601596,31.665817345745936,31.916396988495805,31.806402985412213,31.61495042176562,31.779852675624348,31.720271001822205
P0ABU5,P0ABU5,Enhancing lycopene biosynthesis protein 2,elbB,>sp|P0ABU5|ELBB_ECOLI Enhancing lycopene biosynthesis protein 2 OS=Escherichia coli (strain K12) GN=elbB PE=1 SV=1,ECOLI,31.555995688764995,32.17006984747684,31.559886405847536,32.089647721654195,32.33873441261819,31.762551661648217,32.06552782368744,31.946875345632705
P0ABU7,P0ABU7,Biopolymer transport protein exbB,exbB,>sp|P0ABU7|EXBB_ECOLI Biopolymer transport protein exbB OS=Escherichia coli (strain K12) GN=exbB PE=1 SV=1,ECOLI,25.625502476129448,26.0591263638969,25.919893360246796,25.74599902358134,25.79731239872259,26.29799792216896,25.20958554343403,25.55190516926433
P0ABU9,P0ABU9,Protein tolQ,tolQ,>sp|P0ABU9|TOLQ_ECOLI Protein tolQ OS=Escherichia coli (strain K12) GN=tolQ PE=1 SV=1,ECOLI,29.047706397840436,28.314516820554225,28.872808168432385,27.878787306133923,28.158412833123393,28.4433207284874,28.14730508974945,27.818856881983102
P0ABV6,P0ABV6,Protein tolR,tolR,>sp|P0ABV6|TOLR_ECOLI Protein tolR OS=Escherichia coli (strain K12) GN=tolR PE=1 SV=1,ECOLI,26.114761112157773,25.25471753071224,25.560871076361657,24.69507709090648,25.448350984083135,25.683197765678322,24.905863646350355,25.150393682638608
P0ABX5,P0ABX5,Flagellar basal-body rod protein flgG,flgG,>sp|P0ABX5|FLGG_ECOLI Flagellar basal-body rod protein flgG OS=Escherichia coli (strain K12) GN=flgG PE=3 SV=1,ECOLI,25.294500358618926,25.11063134543587,25.33106771535165,24.78300072039272,25.068058192293186,25.607653275652815,25.173223381033146,24.723898044880407
P0ABY4,P0ABY4,Flavodoxin-2,fldB,>sp|P0ABY4|FLAW_ECOLI Flavodoxin-2 OS=Escherichia coli (strain K12) GN=fldB PE=3 SV=1,ECOLI,26.501916024398753,26.72336446443679,26.549208158836073,27.49178674272421,26.887418552725052,26.38873475107301,27.194603253226248,26.928432456584858
P0ABZ1,P0ABZ1,Flagellar motor switch protein FliG,fliG,>sp|P0ABZ1|FLIG_ECOLI Flagellar motor switch protein FliG OS=Escherichia coli (strain K12) GN=fliG PE=1 SV=1,ECOLI,24.41120509926631,24.3341650437277,24.56740341006153,24.48488237417255,24.723296412181767,24.59491875220057,24.19255387998811,23.95774324742257
P0ABZ4,P0ABZ4,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,kdsC,>sp|P0ABZ4|KDSC_ECOLI 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC OS=Escherichia coli (strain K12) GN=kdsC PE=1 SV=1,ECOLI,27.302338787317275,27.450290976489924,26.947780609401974,27.35672029503894,27.341089235565782,27.24389396814572,27.477421769761037,27.152417308410882
P0ABZ6,P0ABZ6,Chaperone SurA,surA,>sp|P0ABZ6|SURA_ECOLI Chaperone surA OS=Escherichia coli (strain K12) GN=surA PE=1 SV=1,ECOLI,31.125389111804175,31.24115934703206,31.210117823007863,31.43246233748488,31.36525137765011,31.169570123002032,31.390778028145576,31.302019374463377
P0AC02,P0AC02,Outer membrane protein assembly factor BamD,bamD,>sp|P0AC02|YFIO_ECOLI UPF0169 lipoprotein yfiO OS=Escherichia coli (strain K12) GN=yfiO PE=1 SV=1,ECOLI,30.720485005555673,31.00290358444866,30.584952985924765,31.074459139143514,31.05666869250568,30.961034230141877,31.029499728073972,30.821920930762936
P0AC13,P0AC13,Dihydropteroate synthase,folP,>sp|P0AC13|DHPS_ECOLI Dihydropteroate synthase OS=Escherichia coli (strain K12) GN=folP PE=1 SV=1,ECOLI,27.536016014871954,27.2232927467578,27.184326780250103,27.04314885675251,26.920155706356077,26.9826024570999,26.96271026148564,27.18087631439895
P0AC16,P0AC16,Dihydroneopterin aldolase,folB,>sp|P0AC16|FOLB_ECOLI Dihydroneopterin aldolase OS=Escherichia coli (strain K12) GN=folB PE=1 SV=1,ECOLI,24.171411747726594,24.156475398622916,24.30673381293019,24.2165728907898,24.561130125913287,24.453540417100193,24.554898088294678,24.21000870760529
P0AC19,P0AC19,"D-erythro-7,8-dihydroneopterin triphosphate epimerase",folX,">sp|P0AC19|FOLX_ECOLI D-erythro-7,8-dihydroneopterin triphosphate epimerase OS=Escherichia coli (strain K12) GN=folX PE=1 SV=2",ECOLI,29.439818569709495,29.617839477518032,29.36536120456686,29.211514451928025,29.04965950993224,29.710459300677144,29.04344062869189,28.942902502887016
P0AC30,P0AC30,Cell division protein FtsX,ftsX,>sp|P0AC30|FTSX_ECOLI Cell division protein FtsX OS=Escherichia coli (strain K12) GN=ftsX PE=1 SV=1,ECOLI,27.749379859309514,27.501521863240427,27.652004802370577,27.747721521941394,27.62062127083228,28.074039285473233,27.704011148267654,27.981567506175544
P0AC33,P0AC33,"Fumarate hydratase class I, aerobic",fumA,">sp|P0AC33|FUMA_ECOLI Fumarate hydratase class I, aerobic OS=Escherichia coli (strain K12) GN=fumA PE=1 SV=2",ECOLI,33.35840054354077,33.468752273767045,33.55731309398686,33.598062846895914,33.50082308464036,33.50714615570547,33.58361156262601,33.56395441650025
P0AC38,P0AC38,Aspartate ammonia-lyase,aspA,>sp|P0AC38|ASPA_ECOLI Aspartate ammonia-lyase OS=Escherichia coli (strain K12) GN=aspA PE=1 SV=1,ECOLI,34.064234571922086,34.289819268207154,34.25317416775483,34.240145473967864,34.287722978849956,34.15083144331494,34.20132147726695,34.285440301632796
P0AC41,P0AC41,Succinate dehydrogenase flavoprotein subunit,sdhA,>sp|P0AC41|DHSA_ECOLI Succinate dehydrogenase flavoprotein subunit OS=Escherichia coli (strain K12) GN=sdhA PE=1 SV=1,ECOLI,34.887158009603844,34.8391126001973,34.76784215564648,34.93879502282923,34.995240460146434,34.91845583770341,34.86120500498541,34.83552350369901
P0AC44,P0AC44,Succinate dehydrogenase hydrophobic membrane anchor subunit,sdhD,>sp|P0AC44|DHSD_ECOLI Succinate dehydrogenase hydrophobic membrane anchor subunit OS=Escherichia coli (strain K12) GN=sdhD PE=1 SV=1,ECOLI,29.975543963081407,29.900340575126023,30.2912367382985,29.783831021447412,29.794293871939253,30.77623045743738,28.13597761117697,29.914119534088243
P0AC47,P0AC47,Fumarate reductase iron-sulfur subunit,frdB,>sp|P0AC47|FRDB_ECOLI Fumarate reductase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=frdB PE=1 SV=2,ECOLI,30.158105790201645,29.97511438714998,30.141921109664047,30.075930852660825,30.164075066907152,30.388989142299614,30.127506317427482,30.10422582595136
P0AC51,P0AC51,Zinc uptake regulation protein,zur,>sp|P0AC51|ZUR_ECOLI Zinc uptake regulation protein OS=Escherichia coli (strain K12) GN=zur PE=1 SV=1,ECOLI,27.40375933250013,27.958782972891917,28.010817030402606,28.063882742217586,28.031500174942053,27.76315691846756,28.226728688750903,28.099353366653965
P0AC53,P0AC53,Glucose-6-phosphate 1-dehydrogenase;Extracellular death factor,zwf,>sp|P0AC53|G6PD_ECOLI Glucose-6-phosphate 1-dehydrogenase OS=Escherichia coli (strain K12) GN=zwf PE=1 SV=1,ECOLI,31.35837437671163,31.53519980947707,31.484698521184562,31.789699979815744,31.491407713618585,31.570969703983593,31.611050272982986,31.643958301972248
P0AC59,P0AC59,Glutaredoxin-2,grxB,>sp|P0AC59|GLRX2_ECOLI Glutaredoxin-2 OS=Escherichia coli (strain K12) GN=grxB PE=1 SV=1,ECOLI,31.457760017947315,31.83727481432691,31.914224656467674,32.09518020128161,31.99861720530039,31.814967950247812,31.986967784289995,32.10286392197374
P0AC62,P0AC62,Glutaredoxin-3,grxC,>sp|P0AC62|GLRX3_ECOLI Glutaredoxin-3 OS=Escherichia coli (strain K12) GN=grxC PE=1 SV=2,ECOLI,31.235253608143147,31.285914813751234,31.45872228828202,31.583111113726225,31.380035262601844,31.438679302482704,31.312305812399025,31.346224862561165
P0AC69,P0AC69,Glutaredoxin-4,grxD,>sp|P0AC69|GLRX4_ECOLI Glutaredoxin-4 OS=Escherichia coli (strain K12) GN=grxD PE=1 SV=1,ECOLI,30.721706007440467,31.54265198112381,31.51231334330228,31.61219986023051,31.780995705561146,31.467320734291924,31.74856151211288,31.37614654882082
P0AC75,P0AC75,3-deoxy-D-manno-octulosonic-acid transferase,waaA,>sp|P0AC75|KDTA_ECOLI 3-deoxy-D-manno-octulosonic-acid transferase OS=Escherichia coli (strain K12) GN=waaA PE=3 SV=1,ECOLI,27.34276796496122,26.852794539523117,27.262468438841935,26.466203436887696,26.660589184661553,27.347443259821787,26.561265374183158,27.06867693489629
P0AC81,P0AC81,Lactoylglutathione lyase,gloA,>sp|P0AC81|LGUL_ECOLI Lactoylglutathione lyase OS=Escherichia coli (strain K12) GN=gloA PE=1 SV=1,ECOLI,30.353919103194137,29.818593302945438,30.080635653751187,29.69777605371906,29.81261574182213,30.216730540547047,29.451322278815177,30.129890404556235
P0AC84,P0AC84,Hydroxyacylglutathione hydrolase,gloB,>sp|P0AC84|GLO2_ECOLI Hydroxyacylglutathione hydrolase OS=Escherichia coli (strain K12) GN=gloB PE=1 SV=1,ECOLI,28.510810731713093,29.16824088353735,29.078424344020682,29.41832701350583,29.33746645006024,29.018122208841994,29.138523461065034,29.08075534806745
P0AC86,P0AC86,Glycogen phosphorylase,glgP,>sp|P0AC86|PHSG_ECOLI Glycogen phosphorylase OS=Escherichia coli (strain K12) GN=glgP PE=3 SV=1,ECOLI,30.218744520977708,30.405073658374974,30.426848121346687,30.65752112288792,30.48053081876995,30.408360119795454,30.619512348043408,30.47415814973955
P0AC92,P0AC92,Protein gnsA,gnsA,>sp|P0AC92|GNSA_ECOLI Protein gnsA OS=Escherichia coli (strain K12) GN=gnsA PE=3 SV=1,ECOLI,27.33886901588226,27.59168935425714,27.91369317919481,27.713335191082088,27.52023365513427,27.98658633252503,27.778084935253688,27.623934809448407
P0AC94,P0AC94,High-affinity gluconate transporter,gntP,>sp|P0AC94|GNTP_ECOLI High-affinity gluconate transporter OS=Escherichia coli (strain K12) GN=gntP PE=1 SV=1,ECOLI,25.923231612805168,26.10003732111892,24.906041868671643,25.22338855221632,26.243297390057513,24.848641197054846,24.975403016865926,25.11031624326327
P0ACA1,P0ACA1,Uncharacterized GST-like protein yibF,yibF,>sp|P0ACA1|YIBF_ECOLI Uncharacterized GST-like protein yibF OS=Escherichia coli (strain K12) GN=yibF PE=3 SV=1,ECOLI,29.199616019191062,29.33121922662415,29.39771022166243,29.32869600939882,29.15046250622315,29.227202144059106,29.136944620322055,29.386093591927263
P0ACA3,P0ACA3,Stringent starvation protein A,sspA,>sp|P0ACA3|SSPA_ECOLI Stringent starvation protein A OS=Escherichia coli (strain K12) GN=sspA PE=1 SV=2,ECOLI,31.334416856589712,31.927038299617067,31.613414865019386,31.89480635720888,31.978085858337813,31.662811452045226,31.973761794444776,31.74318041764772
P0ACA7,P0ACA7,Glutathione S-transferase GstB,gstB,>sp|P0ACA7|GSTB_ECOLI Glutathione S-transferase GstB OS=Escherichia coli (strain K12) GN=gstB PE=1 SV=1,ECOLI,30.699320395557635,30.612415638428416,30.7250756952825,31.142972370645545,30.909715857968585,30.824599712571874,30.82935104188521,30.87266878107961
P0ACB0,P0ACB0,Replicative DNA helicase,dnaB,>sp|P0ACB0|DNAB_ECOLI Replicative DNA helicase OS=Escherichia coli (strain K12) GN=dnaB PE=1 SV=1,ECOLI,28.171821567722674,28.24091735081074,28.039302811007985,28.308327601166525,28.203560613974325,27.997360470586308,28.3285519068976,27.945984434812566
